timestamp,flow1,flow2,flow3,pressure,diff12,diff23,ratio12,ratio23,flag_old,zone_old,severity_old,status_old,extra,operating_state,flow1_cal,flow2_cal,flow3_cal,diff12_cal,diff23_cal,ratio12_cal,ratio23_cal,zone_new,severity_new
2026-04-04 21:27:02,1.38,2.0,1.73,1.0,0.62,0.27,1.449275362,0.865,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.38,1.528453541956918,1.472151551312649,0.1484535419569181,0.0563019906442689,0.9028733697938576,1.0382446974253887,NORMAL,LOW
2026-04-04 21:27:03,1.37,2.0,1.73,1.0,0.63,0.27,1.459854015,0.865,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.528453541956918,1.472151551312649,0.1584535419569179,0.0563019906442689,0.8963308091431775,1.0382446974253887,LEAK_1_2,MEDIUM
2026-04-04 21:27:04,1.36,2.0,1.77,1.0,0.64,0.23,1.470588235,0.885,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.528453541956918,1.506189737470167,0.1684535419569179,0.0222638044867511,0.8897882484924975,1.014781540421425,LEAK_1_2,MEDIUM
2026-04-04 21:27:05,1.39,2.0,1.76,1.0,0.61,0.24,1.438848921,0.88,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.39,1.528453541956918,1.4976801909307875,0.1384535419569181,0.0307733510261305,0.9094159304445376,1.020547344628365,NORMAL,LOW
2026-04-04 21:27:06,1.37,1.96,1.75,1.0,0.59,0.21,1.430656934,0.8928571429,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.4978844711177797,1.489170644391408,0.1278844711177795,0.0087138267263715,0.9146232746358955,1.0058514628657165,NORMAL,LOW
2026-04-04 21:27:07,1.36,1.97,1.79,1.0,0.61,0.18,1.448529412,0.9086294416,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.5055267388275644,1.523208830548926,0.1455267388275642,0.0176820917213615,0.903338323342637,0.9883915511998512,NORMAL,LOW
2026-04-04 21:27:08,1.35,1.94,1.77,1.0,0.59,0.17,1.437037037,0.912371134,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4825999356982105,1.506189737470167,0.1325999356982103,0.0235898017719564,0.9105625647853788,0.9843380942087824,NORMAL,LOW
2026-04-04 21:27:09,1.35,1.96,1.72,1.0,0.61,0.24,1.451851852,0.8775510204,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4978844711177797,1.4636420047732697,0.1478844711177795,0.03424246634451,0.9012711100426708,1.0233953837296534,NORMAL,LOW
2026-04-04 21:27:10,1.34,1.97,1.64,1.0,0.63,0.33,1.470149254,0.8324873096,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.34,1.5055267388275644,1.3955656324582335,0.1655267388275643,0.1099611063693306,0.890053936234657,1.0787932174681305,LEAK_1_2,MEDIUM
2026-04-04 21:27:11,1.34,1.94,1.63,1.0,0.6,0.31,1.447761194,0.8402061856,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.34,1.4825999356982105,1.3870560859188543,0.1425999356982104,0.0955438497793561,0.9038176568980796,1.0688824703984938,NORMAL,LOW
2026-04-04 21:27:12,1.34,1.96,1.54,1.0,0.62,0.42,1.462686567,0.7857142857,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.34,1.4978844711177797,1.3104701670644392,0.1578844711177796,0.1874143040533404,0.8945950277460584,1.1430130259837687,LEAK_2_3,MEDIUM
2026-04-04 21:27:13,1.3,1.93,1.6,1.0,0.63,0.33,1.484615385,0.829015544,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3,1.474957667988426,1.361527446300716,0.1749576679884259,0.1134302216877098,0.8813812275527634,1.0833110063230094,LEAK_1_2,MEDIUM
2026-04-04 21:27:14,1.31,1.91,1.64,1.0,0.6,0.27,1.458015267,0.8586387435,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4596731325688568,1.3955656324582335,0.1496731325688567,0.064107500110623,0.8974611992032427,1.045936571250827,NORMAL,LOW
2026-04-04 21:27:15,1.32,1.9,1.63,1.0,0.58,0.27,1.439393939,0.8578947368,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.452030864859072,1.3870560859188543,0.132030864859072,0.0649747789402177,0.9090715851471336,1.0468436565758443,NORMAL,LOW
2026-04-04 21:27:16,1.32,1.89,1.62,1.0,0.57,0.27,1.431818182,0.8571428571,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.4443885971492876,1.378546539379475,0.1243885971492875,0.0658420577698126,0.9138814877140496,1.0477619404851215,NORMAL,LOW
2026-04-04 21:27:17,1.32,1.92,1.61,1.0,0.6,0.31,1.454545455,0.8385416667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.4673154002786413,1.3700369928400955,0.1473154002786412,0.0972784074385457,0.8996020894685177,1.0710042195553326,NORMAL,LOW
2026-04-04 21:27:18,1.33,1.91,1.65,1.0,0.58,0.26,1.436090226,0.8638743455,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.33,1.4596731325688568,1.4040751789976131,0.1296731325688567,0.0555979535712436,0.9111628969010022,1.0395975617280948,NORMAL,LOW
2026-04-04 21:27:19,1.29,1.89,1.67,1.0,0.6,0.22,1.465116279,0.8835978836,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,1.4443885971492876,1.4210942720763722,0.1543885971492875,0.0232943250729154,0.8931114539023667,1.0163918225065252,LEAK_1_2,MEDIUM
2026-04-04 21:27:20,1.3,1.89,1.65,1.0,0.59,0.24,1.453846154,0.873015873,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3,1.4443885971492876,1.4040751789976131,0.1443885971492875,0.0403134181516744,0.900034798506261,1.0287117233853922,NORMAL,LOW
2026-04-04 21:27:21,1.31,1.92,1.64,1.0,0.61,0.28,1.465648855,0.8541666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4673154002786413,1.3955656324582335,0.1573154002786412,0.0717497678204075,0.8927869221240592,1.0514126789537108,LEAK_1_2,MEDIUM
2026-04-04 21:27:22,1.32,1.9,1.59,1.0,0.58,0.31,1.439393939,0.8368421053,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.452030864859072,1.3530178997613365,0.132030864859072,0.0990129650977356,0.9090715851471336,1.0731793460494503,NORMAL,LOW
2026-04-04 21:27:23,1.28,1.89,1.59,1.0,0.61,0.3,1.4765625,0.8412698413,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.28,1.4443885971492876,1.3530178997613365,0.1643885971492875,0.0913706973879511,0.8861881092984724,1.067531033701822,LEAK_1_2,MEDIUM
2026-04-04 21:27:24,1.3,1.88,1.55,1.0,0.58,0.33,1.446153846,0.8244680851,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3,1.4367463294395029,1.3189797136038186,0.1367463294395028,0.1177666158356842,0.9048222176472518,1.089286146421398,NORMAL,LOW
2026-04-04 21:27:25,1.31,1.88,1.53,1.0,0.57,0.35,1.435114504,0.8138297872,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4367463294395029,1.3019606205250596,0.1267463294395028,0.1347857089144433,0.9117823885522308,1.103525181015142,NORMAL,LOW
2026-04-04 21:27:26,1.28,1.92,1.51,1.0,0.64,0.41,1.5,0.7864583333,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.28,1.4673154002786413,1.2849415274463007,0.1873154002786412,0.1823738728323405,0.8723414200906838,1.141931651313964,LEAK_1_2,MEDIUM
2026-04-04 21:27:27,1.29,1.9,1.54,1.0,0.61,0.36,1.472868217,0.8105263158,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,1.452030864859072,1.3104701670644392,0.162030864859072,0.1415606977946328,0.8884108673028807,1.1080228313107965,LEAK_1_2,MEDIUM
2026-04-04 21:27:28,1.31,1.93,1.52,1.0,0.62,0.41,1.473282443,0.7875647668,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.474957667988426,1.2934510739856802,0.1649576679884259,0.1815065940027458,0.8881610831493231,1.140327375076852,LEAK_2_3,MEDIUM
2026-04-04 21:27:29,1.31,1.91,1.5,1.0,0.6,0.41,1.458015267,0.7853403141,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4596731325688568,1.2764319809069211,0.1496731325688567,0.1832411516619356,0.8974611992032427,1.1435573179009042,LEAK_2_3,MEDIUM
2026-04-04 21:27:30,1.32,1.9,1.53,1.0,0.58,0.37,1.439393939,0.8052631579,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.452030864859072,1.3019606205250596,0.132030864859072,0.1500702443340125,0.9090715851471336,1.1152648106004095,LEAK_2_3,MEDIUM
2026-04-04 21:27:31,1.32,1.93,1.51,1.0,0.61,0.42,1.462121212,0.7823834197,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.474957667988426,1.2849415274463007,0.1549576679884259,0.1900161405421252,0.8949409387458828,1.147879211997891,LEAK_2_3,MEDIUM
2026-04-04 21:27:32,1.29,1.91,1.5,1.0,0.62,0.41,1.480620155,0.7853403141,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,1.4596731325688568,1.2764319809069211,0.1696731325688567,0.1832411516619356,0.8837595015054832,1.1435573179009042,LEAK_2_3,MEDIUM
2026-04-04 21:27:33,1.3,1.9,1.49,1.0,0.6,0.41,1.461538462,0.7842105263,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3,1.452030864859072,1.2679224343675417,0.152030864859072,0.1841084304915303,0.8952977732509649,1.1452048055158566,LEAK_2_3,MEDIUM
2026-04-04 21:27:34,1.31,1.89,1.48,1.0,0.58,0.41,1.442748092,0.7830687831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4443885971492876,1.2594128878281623,0.1343885971492875,0.1849757093211252,0.9069581431101552,1.1468745564769574,LEAK_2_3,MEDIUM
2026-04-04 21:27:35,1.28,1.92,1.44,1.0,0.64,0.48,1.5,0.75,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.28,1.4673154002786413,1.2253747016706442,0.1873154002786412,0.241940698607997,0.8723414200906838,1.197442217697282,LEAK_2_3,MEDIUM
2026-04-04 21:27:36,1.29,1.91,1.45,1.0,0.62,0.46,1.480620155,0.7591623037,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,1.4596731325688568,1.2338842482100238,0.1696731325688567,0.2257888843588329,0.8837595015054832,1.182990328863004,LEAK_2_3,MEDIUM
2026-04-04 21:27:37,1.31,1.89,1.45,1.0,0.58,0.44,1.442748092,0.7671957672,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4443885971492876,1.2338842482100238,0.1343885971492875,0.2105043489392637,0.9069581431101552,1.1706029955764805,LEAK_2_3,MEDIUM
2026-04-04 21:27:38,1.31,1.93,1.5,1.0,0.62,0.43,1.473282443,0.7772020725,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.474957667988426,1.2764319809069211,0.1649576679884259,0.1985256870815048,0.8881610831493231,1.155531740077877,LEAK_2_3,MEDIUM
2026-04-04 21:27:39,1.32,1.91,1.53,1.0,0.59,0.38,1.446969697,0.8010471204,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.4596731325688568,1.3019606205250596,0.1396731325688567,0.1577125120437972,0.9043120480521224,1.1211346253930432,LEAK_2_3,MEDIUM
2026-04-04 21:27:40,1.32,1.94,1.55,1.0,0.62,0.39,1.46969697,0.7989690722,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.4825999356982105,1.3189797136038186,0.1625999356982104,0.1636202220943918,0.8903278411234814,1.124050597902932,LEAK_2_3,MEDIUM
2026-04-04 21:27:41,1.33,1.95,1.56,1.0,0.62,0.39,1.466165414,0.8,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.33,1.4902422034079952,1.327489260143198,0.1602422034079951,0.1627529432647971,0.8924723759389303,1.1226020790912017,LEAK_2_3,MEDIUM
2026-04-04 21:27:42,1.33,1.97,1.62,1.0,0.64,0.35,1.481203008,0.8223350254,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.33,1.5055267388275644,1.378546539379475,0.1755267388275643,0.1269801994480894,0.883411742680667,1.0921116522516876,LEAK_1_2,MEDIUM
2026-04-04 21:27:43,1.33,1.94,1.57,1.0,0.61,0.37,1.458646617,0.8092783505,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.33,1.4825999356982105,1.3359988066825776,0.1525999356982104,0.1466011290156328,0.8970727490107805,1.1097314820060793,LEAK_1_2,MEDIUM
2026-04-04 21:27:44,1.37,1.96,1.62,1.0,0.59,0.34,1.430656934,0.8265306122,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.4978844711177797,1.378546539379475,0.1278844711177795,0.1193379317383047,0.9146232746358955,1.0865679382808666,NORMAL,LOW
2026-04-04 21:27:45,1.36,1.97,1.57,1.0,0.61,0.4,1.448529412,0.7969543147,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.5055267388275644,1.3359988066825776,0.1455267388275642,0.1695279321449867,0.903338323342637,1.1268922781195756,LEAK_2_3,MEDIUM
2026-04-04 21:27:46,1.35,1.98,1.58,1.0,0.63,0.4,1.466666667,0.797979798,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.5131690065373489,1.344508353221957,0.1631690065373487,0.1686606533153918,0.8921673614563811,1.1254441096711794,LEAK_2_3,MEDIUM
2026-04-04 21:27:47,1.35,1.95,1.59,1.0,0.6,0.36,1.444444444,0.8153846154,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4902422034079952,1.3530178997613365,0.1402422034079951,0.1372243036466587,0.9058930131710946,1.101420907787594,NORMAL,LOW
2026-04-04 21:27:48,1.34,1.92,1.55,1.0,0.58,0.37,1.432835821,0.8072916667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.34,1.4673154002786413,1.3189797136038186,0.1273154002786412,0.1483356866748226,0.9132324241574348,1.1124624474090874,NORMAL,LOW
2026-04-04 21:27:49,1.3,1.91,1.49,1.0,0.61,0.42,1.469230769,0.780104712,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3,1.4596731325688568,1.2679224343675417,0.1596731325688567,0.191750698201315,0.890610350354363,1.151232199229098,LEAK_2_3,MEDIUM
2026-04-04 21:27:50,1.31,1.89,1.48,1.0,0.58,0.41,1.442748092,0.7830687831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4443885971492876,1.2594128878281623,0.1343885971492875,0.1849757093211252,0.9069581431101552,1.1468745564769574,LEAK_2_3,MEDIUM
2026-04-04 21:27:51,1.28,1.89,1.48,1.0,0.61,0.41,1.4765625,0.7830687831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.28,1.4443885971492876,1.2594128878281623,0.1643885971492875,0.1849757093211252,0.8861881092984724,1.1468745564769574,LEAK_2_3,MEDIUM
2026-04-04 21:27:52,1.29,1.88,1.43,1.0,0.59,0.45,1.457364341,0.7606382979,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,1.4367463294395029,1.2168651551312648,0.1467463294395028,0.219881174308238,0.897862046742273,1.180694774093124,LEAK_2_3,MEDIUM
2026-04-04 21:27:53,1.31,1.88,1.44,1.0,0.57,0.44,1.435114504,0.7659574468,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4367463294395029,1.2253747016706442,0.1267463294395028,0.2113716277688586,0.9117823885522308,1.1724955048285883,LEAK_2_3,MEDIUM
2026-04-04 21:27:54,1.27,1.87,1.41,1.0,0.6,0.46,1.472440945,0.7540106952,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.27,1.4291040617297184,1.1998460620525058,0.1591040617297183,0.2292579996772126,0.888668665921258,1.191072844198892,LEAK_2_3,MEDIUM
2026-04-04 21:27:55,1.29,1.87,1.43,1.0,0.58,0.44,1.449612403,0.7647058824,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,1.4291040617297184,1.2168651551312648,0.1391040617297183,0.2122389065984535,0.9026634480617504,1.1744144827415648,LEAK_2_3,MEDIUM
2026-04-04 21:27:56,1.26,1.87,1.44,1.0,0.61,0.43,1.484126984,0.7700534759,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.26,1.4291040617297184,1.2253747016706442,0.1691040617297183,0.2037293600590741,0.8816712748510119,1.1662588266114151,LEAK_2_3,MEDIUM
2026-04-04 21:27:57,1.28,1.87,1.41,1.0,0.59,0.46,1.4609375,0.7540106952,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.28,1.4291040617297184,1.1998460620525058,0.1491040617297183,0.2292579996772126,0.8956660569915041,1.191072844198892,LEAK_2_3,MEDIUM
2026-04-04 21:27:58,1.3,1.91,1.35,1.0,0.61,0.56,1.469230769,0.7068062827,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3,1.4596731325688568,1.148788782816229,0.1596731325688567,0.3108843497526277,0.890610350354363,1.2706192421121156,LEAK_2_3,HIGH
2026-04-04 21:27:59,1.47,2.1,1.62,1.0,0.63,0.48,1.428571429,0.7714285714,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.47,1.604876219054764,1.378546539379475,0.1348762190547641,0.2263296796752891,0.915958491095218,1.1641799338723573,LEAK_2_3,MEDIUM
2026-04-04 21:28:00,1.63,2.35,1.9,1.0,0.72,0.45,1.441717791,0.8085106383,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.63,1.7959329117993788,1.6168138424821,0.1659329117993788,0.1791190693172786,0.9076062860092432,1.110785215100768,LEAK_2_3,MEDIUM
2026-04-04 21:28:01,1.7,2.4,1.97,1.0,0.7,0.43,1.411764706,0.8208333333,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.7,1.8341442503483016,1.6763806682577564,0.1341442503483016,0.1577635820905452,0.9268627588463516,1.0941096405355877,LEAK_2_3,MEDIUM
2026-04-04 21:28:02,1.51,2.2,1.74,1.0,0.69,0.46,1.456953642,0.7909090909,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.51,1.68129889615261,1.4806610978520285,0.17129889615261,0.2006377983005816,0.8981151438660901,1.135505551264664,LEAK_2_3,MEDIUM
2026-04-04 21:28:03,1.26,1.82,1.26,1.0,0.56,0.56,1.444444444,0.6923076923,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.26,1.3908927231807957,1.0722028639618135,0.1308927231807954,0.3186898592189817,0.9058930131710946,1.2972290691720554,LEAK_2_3,HIGH
2026-04-04 21:28:04,0.88,1.44,0.88,1.0,0.56,0.56,1.636363636,0.6111111111,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,0.88,1.100486550208981,0.7488400954653938,0.2204865502089809,0.3516464547435871,0.7996463017497935,1.4695881762648455,LEAK_2_3,HIGH
2026-04-04 21:28:05,0.62,1.04,0.62,1.0,0.42,0.42,1.677419355,0.5961538462,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,0.62,0.7947958418175974,0.5275918854415275,0.1747958418175974,0.26720395637607,0.7800745391195537,1.506459564199806,LEAK_2_3,MEDIUM
2026-04-04 21:28:06,0.43,0.73,0.43,1.0,0.3,0.3,1.697674419,0.5890410959,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.43,0.557885542814275,0.3659105011933174,0.127885542814275,0.1919750416209576,0.7707674191212206,1.5246502655564225,LEAK_2_3,MEDIUM
2026-04-04 21:28:07,0.3,0.51,0.3,1.0,0.21,0.21,1.7,0.5882352941,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.3,0.3897556531990141,0.2552863961813842,0.0897556531990141,0.1344692570176299,0.7697130177270738,1.5267388275640343,NORMAL,LOW
2026-04-04 21:28:08,0.21,0.36,0.21,1.0,0.15,0.15,1.714285714,0.5833333333,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.21,0.2751216375522452,0.1787004773269689,0.0651216375522452,0.0964211602252762,0.7632987425793483,1.5395685656107907,NORMAL,LOW
2026-04-04 21:28:09,0.15,0.25,0.15,1.0,0.1,0.1,1.666666667,0.6,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.15,0.1910566927446147,0.1276431980906921,0.0410566927446147,0.0634134946539226,0.7851072780816153,1.4968027721216024,NORMAL,LOW
2026-04-04 21:45:04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:09,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:13,0.16,0.0,0.0,1.0,0.16,0.0,0.0,1.0,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.16,0.0,0.0,0.16,0.0,,,LEAK_1_2,MEDIUM
2026-04-04 21:45:14,0.43,0.0,0.0,1.0,0.43,0.0,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.43,0.0,0.0,0.43,0.0,,,LEAK_1_2,HIGH
2026-04-04 21:45:15,0.62,0.0,0.04,1.0,0.62,0.04,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.62,0.0,0.0340381861575179,0.62,0.0340381861575179,,0.0,LEAK_1_2,HIGH
2026-04-04 21:45:16,0.72,0.0,0.15,1.0,0.72,0.15,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.72,0.0,0.1276431980906921,0.72,0.1276431980906921,,0.0,LEAK_1_2,HIGH
2026-04-04 21:45:17,0.82,0.0,0.58,1.0,0.82,0.58,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.82,0.0,0.4935536992840095,0.82,0.4935536992840095,,0.0,LEAK_1_2,HIGH
2026-04-04 21:45:18,0.93,0.0,0.97,1.0,0.93,0.97,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.93,0.0,0.825426014319809,0.93,0.825426014319809,,0.0,LEAK_1_2,HIGH
2026-04-04 21:45:19,1.01,0.0,1.32,1.0,1.01,1.32,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.01,0.0,1.1232601431980906,1.01,1.1232601431980906,,0.0,LEAK_2_3,HIGH
2026-04-04 21:45:20,1.07,0.0,1.52,1.0,1.07,1.52,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.07,0.0,1.2934510739856802,1.07,1.2934510739856802,,0.0,LEAK_2_3,HIGH
2026-04-04 21:45:21,1.15,0.0,1.71,1.0,1.15,1.71,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.15,0.0,1.45513245823389,1.15,1.45513245823389,,0.0,LEAK_2_3,HIGH
2026-04-04 21:45:22,1.2,0.0,1.79,1.0,1.2,1.79,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.2,0.0,1.523208830548926,1.2,1.523208830548926,,0.0,LEAK_2_3,HIGH
2026-04-04 21:45:23,1.28,0.0,1.9,1.0,1.28,1.9,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.28,0.0,1.6168138424821,1.28,1.6168138424821,,0.0,LEAK_2_3,HIGH
2026-04-04 21:45:24,1.3,0.0,1.97,1.0,1.3,1.97,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.3,0.0,1.6763806682577564,1.3,1.6763806682577564,,0.0,LEAK_2_3,HIGH
